x,y,x-displacement,y-displacement
-23.9704,10.6002,-0.006935170588235298,-0.05669543529411766
-23.6517,10.6002,-0.0036557705882352964,-0.05727843529411766
-23.3329,10.6002,0.0048489294117647075,-0.05489843529411764
-23.0141,10.6002,0.008979029411764705,-0.05685743529411766
35.3188,10.6002,0.014530929411764704,-0.04924743529411765
35.6375,10.6002,0.017826529411764706,-0.047916435294117654
35.9563,10.6002,0.021701029411764702,-0.046215435294117646
36.2751,10.6002,0.025380729411764703,-0.044268435294117656
36.9126,10.6002,0.027918429411764707,-0.04051443529411766
37.2313,10.6002,0.025324329411764705,-0.03932443529411765
37.5501,10.6002,0.020809229411764704,-0.038800435294117655
37.8689,10.6002,0.015595529411764703,-0.03891543529411766
38.1876,10.6002,0.011049129411764703,-0.03957143529411765
38.5064,10.6002,0.007589729411764702,-0.04066443529411766
38.8251,10.6002,0.005856129411764707,-0.04216443529411766
39.1439,10.6002,0.005645829411764704,-0.04399943529411765
39.4627,10.6002,0.006415729411764708,-0.04600043529411765
39.7814,10.6002,0.007150629411764704,-0.044642435294117655
40.1002,10.6002,0.0073259294117647075,-0.045515435294117654
40.4189,10.6002,0.006679129411764705,-0.04549743529411765
40.7377,10.6002,0.005126329411764705,-0.04442343529411766
41.0565,10.6002,0.0027845294117647065,-0.04240143529411766
41.3752,10.6002,-9.367058823529784e-05,-0.039772435294117656
41.694,10.6002,-0.0030704705882352926,-0.03699443529411765
42.0127,10.6002,-0.005886070588235294,-0.03440743529411766
42.3315,10.6002,-0.008454170588235294,-0.03210443529411766
42.6502,10.6002,-0.010778470588235296,-0.02992543529411766
42.969,10.6002,-0.012847870588235295,-0.02763643529411766
43.2878,10.6002,-0.014626070588235295,-0.025139435294117662
43.6065,10.6002,-0.016035170588235295,-0.02255443529411766
43.9253,10.6002,-0.016983970588235295,-0.02019983529411766
44.244,10.6002,-0.017474170588235294,-0.01846623529411766
44.5628,10.6002,-0.017655970588235297,-0.017651735294117663
44.8816,10.6002,-0.017713070588235295,-0.017824235294117655
45.2003,10.6002,-0.017812870588235295,-0.018783135294117653
45.5191,10.6002,-0.018071770588235295,-0.02015123529411765
45.8378,10.6002,-0.018560570588235296,-0.02154643529411765
46.1566,10.6002,-0.019291270588235297,-0.02270743529411766
46.4754,10.6002,-0.020206870588235296,-0.023549435294117654
46.7941,10.6002,-0.021166170588235295,-0.024131435294117654
47.1129,10.6002,-0.022006770588235296,-0.02460043529411765
47.4316,10.6002,-0.022652070588235297,-0.025090435294117655
47.7504,10.6002,-0.023203770588235296,-0.02566443529411766
48.0692,10.6002,-0.023908770588235297,-0.026336435294117652
48.3879,10.6002,-0.025027870588235294,-0.027099435294117652
