"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         336,      -9.183237293,      -7.110936065,      -7.743039243,      -3.185530508
          0,           0,         337,      -9.199789898,      -7.127943644,       -7.76914745,      -3.202049433
          0,           0,         338,      -9.210606674,      -7.145205689,      -7.787652543,      -3.212818678
          0,           0,         339,      -9.213333999,      -7.161512337,      -7.797469268,      -3.215483061
          0,           0,         340,      -9.210053652,      -7.177200359,      -7.798642873,      -3.212136063
          0,           0,         341,      -9.201718348,      -7.191871185,      -7.792353938,      -3.203736716
          0,           0,         342,      -9.190393503,      -7.205634495,      -7.780542903,      -3.192356505
          0,           0,         343,      -9.177219519,      -7.218211427,      -7.765249992,       -3.17913729
          0,           0,         344,      -9.163127838,      -7.229292144,      -7.748275496,      -3.165010053
          0,           0,         345,      -9.149304596,      -7.239004119,      -7.731021987,      -3.151160442
          0,           0,         346,      -9.136474641,      -7.247448736,      -7.714465072,      -3.138312003
          0,           0,         347,      -9.124967887,      -7.254615495,      -7.699244467,      -3.126793044
          0,           0,         348,      -9.115038998,       -7.26059869,      -7.685753658,      -3.116856909
          0,           0,         349,      -9.106947395,      -7.265671539,      -7.674215474,      -3.108762128
          0,           0,         350,      -9.100677798,      -7.269891849,      -7.664743905,      -3.102492439
          0,           0,         351,      -9.096283777,       -7.27346233,      -7.657386446,      -3.098100748
          0,           0,         352,      -9.093929665,      -7.276788807,      -7.652150788,      -3.095751142
          0,           0,         353,       -9.09343783,      -7.279832022,      -7.649018328,      -3.095265413
          0,           0,         354,      -9.094822684,      -7.282798238,      -7.647963324,      -3.096657716
          0,           0,         355,      -9.098143913,      -7.285960914,      -7.648956149,       -3.09998768
          0,           0,         356,      -9.103345846,      -7.289410794,      -7.651966554,      -3.105199474
          0,           0,         357,      -9.110429695,      -7.293287764,      -7.656970051,      -3.112294261
          0,           0,         358,      -9.119373783,      -7.297685681,      -7.663953926,       -3.12125032
          0,           0,         359,      -9.130179582,      -7.302708167,      -7.672900094,      -3.132069143
          0,           0,         360,      -9.142860069,      -7.308446506,      -7.683800095,      -3.144763771
          0,           0,         361,      -9.157392004,      -7.314919531,      -7.696656296,      -3.159310982
          0,           0,         362,      -9.173875479,      -7.322281067,      -7.711484853,      -3.175811148
          0,           0,         363,      -9.192117084,      -7.330327915,      -7.728300124,      -3.194070572
          0,           0,         364,      -9.212429996,      -7.339416177,      -7.747124881,      -3.214403155
          0,           0,         365,       -9.23454843,       -7.34926161,      -7.767991877,      -3.236542765
          0,           0,         366,      -9.258675576,      -7.360073413,      -7.790925712,      -3.260693133
          0,           0,         367,      -9.284617338,      -7.371663486,      -7.815957679,      -3.286659933
          0,           0,         368,      -9.312479581,      -7.384142574,      -7.843114266,      -3.314549488
          0,           0,         369,      -9.342055068,      -7.397375944,      -7.872394954,      -3.344154259
          0,           0,         370,       -9.37357331,      -7.411599567,      -7.903761712,      -3.375704658
          0,           0,         371,      -9.406302684,      -7.426400038,      -7.937140021,      -3.408467481
          0,           0,         372,      -9.440490297,      -7.442125627,      -7.972325156,      -3.442690762
          0,           0,         373,      -9.474626268,      -7.458129058,      -8.008980805,      -3.476860095
          0,           0,         374,        -9.5085336,      -7.474685202,      -8.046522691,      -3.510797789
          0,           0,         375,      -9.542189159,      -7.492183118,      -8.084119504,      -3.544481147
          0,           0,         376,      -9.571604742,      -7.509261461,      -8.120506596,      -3.573908022
          0,           0,         377,      -9.596802976,       -7.52651738,      -8.153929314,      -3.599101209
          0,           0,         378,      -9.616849871,      -7.543987826,      -8.182414483,      -3.619125687
          0,           0,         379,      -9.630166626,      -7.561283246,      -8.203964901,      -3.632400897
          0,           0,         380,      -9.635714522,      -7.577899674,      -8.217109408,      -3.637890406
          0,           0,         381,      -9.633161644,      -7.593131853,       -8.22143109,      -3.635267414
          0,           0,         382,        -9.6283554,      -7.609084324,      -8.217734229,      -3.630399835
          0,           0,         383,      -9.616946136,       -7.62259539,      -8.207798557,      -3.618929301
          0,           0,         384,      -9.604540861,      -7.635732792,      -8.193585328,      -3.606475238
          0,           0,         385,      -9.590694239,      -7.647376636,      -8.177067166,      -3.592589506
          0,           0,         386,      -9.576841958,      -7.657728162,      -8.159782259,       -3.57870773
          0,           0,         387,      -9.563764917,      -7.666831517,      -8.142881871,      -3.565609642
          0,           0,         388,      -9.551172584,      -7.673914776,      -8.127093659,      -3.553002037
          0,           0,         389,       -9.54113808,      -7.680885398,      -8.112915013,      -3.542959201
          0,           0,         390,      -9.532058059,       -7.68597233,      -8.100616994,      -3.533874186
          0,           0,         391,      -9.525084926,       -7.69048957,      -8.090349798,      -3.526899789
          0,           0,         392,      -9.520029506,      -7.694356833,      -8.082186645,      -3.521845884
          0,           0,         393,      -9.516947583,      -7.697821551,      -8.076144854,      -3.518767705
